actual_default,predicted_default,default_probability,uncertainty_score,review_group
0,0,0.26372336047755873,0.5274467209551175,Low Risk - Auto Decision
0,0,0.12213119263269724,0.24426238526539445,Low Risk - Auto Decision
0,0,0.39832378359705956,0.7966475671941191,Uncertain - Human Review Priority
0,1,0.6774622279591541,0.6450755440816918,Uncertain - Human Review Priority
1,0,0.11750093833281573,0.23500187666563144,Low Risk - Auto Decision
0,0,0.4229787597503542,0.8459575195007084,Uncertain - Human Review Priority
0,0,0.4854136400331932,0.9708272800663864,Uncertain - Human Review Priority
0,0,0.11790912167496502,0.23581824334993007,Low Risk - Auto Decision
1,0,0.3897632013066595,0.779526402613319,Uncertain - Human Review Priority
0,1,0.6527489405521304,0.6945021188957392,Uncertain - Human Review Priority
0,1,0.7139108433321529,0.5721783133356941,High Risk - Manual Review
0,1,0.7371009057923191,0.5257981884153617,High Risk - Manual Review
1,1,0.8080576153585577,0.3838847692828846,High Risk - Manual Review
0,0,0.15849001068464302,0.31698002136928605,Low Risk - Auto Decision
1,0,0.1934336441381585,0.386867288276317,Low Risk - Auto Decision
0,0,0.22459753660542345,0.44919507321084695,Low Risk - Auto Decision
0,1,0.6296622200999185,0.7406755598001631,Uncertain - Human Review Priority
0,0,0.3741665452138053,0.7483330904276106,Uncertain - Human Review Priority
0,0,0.217732528078153,0.43546505615630604,Low Risk - Auto Decision
0,0,0.1998354815673856,0.39967096313477124,Low Risk - Auto Decision
1,1,0.540932974018544,0.918134051962912,Uncertain - Human Review Priority
0,0,0.4124720212054241,0.8249440424108482,Uncertain - Human Review Priority
0,0,0.18148772544971864,0.3629754508994373,Low Risk - Auto Decision
0,0,0.2624476351342763,0.5248952702685526,Low Risk - Auto Decision
0,0,0.17567770586420475,0.35135541172840945,Low Risk - Auto Decision
0,1,0.6564651087174005,0.687069782565199,Uncertain - Human Review Priority
0,0,0.35276951912655563,0.7055390382531113,Uncertain - Human Review Priority
0,1,0.5069265997188327,0.9861468005623346,Uncertain - Human Review Priority
0,1,0.7637268056618585,0.47254638867628307,High Risk - Manual Review
0,0,0.2901855190733797,0.5803710381467594,Low Risk - Auto Decision
0,0,0.19546882019155182,0.39093764038310364,Low Risk - Auto Decision
0,0,0.375768723357077,0.751537446714154,Uncertain - Human Review Priority
0,1,0.7292362071831409,0.5415275856337183,High Risk - Manual Review
0,0,0.4072957311054361,0.8145914622108722,Uncertain - Human Review Priority
0,0,0.31072467016491034,0.6214493403298207,Uncertain - Human Review Priority
0,1,0.6323321506917535,0.735335698616493,Uncertain - Human Review Priority
0,1,0.5396487747645726,0.9207024504708547,Uncertain - Human Review Priority
0,1,0.7157132721053093,0.5685734557893813,High Risk - Manual Review
0,0,0.34799652588136926,0.6959930517627385,Uncertain - Human Review Priority
1,0,0.30733355517828465,0.6146671103565693,Uncertain - Human Review Priority
0,0,0.3980063556876969,0.7960127113753938,Uncertain - Human Review Priority
0,0,0.2895390302868313,0.5790780605736626,Low Risk - Auto Decision
0,0,0.3647791058827847,0.7295582117655695,Uncertain - Human Review Priority
1,0,0.2738134160812611,0.5476268321625222,Low Risk - Auto Decision
0,0,0.0914954930138245,0.18299098602764896,Low Risk - Auto Decision
1,1,0.5795562226327946,0.8408875547344108,Uncertain - Human Review Priority
0,0,0.1765794403774057,0.3531588807548114,Low Risk - Auto Decision
0,1,0.5272671296062429,0.9454657407875142,Uncertain - Human Review Priority
1,0,0.4847149331319951,0.9694298662639902,Uncertain - Human Review Priority
1,1,0.7202537664828711,0.5594924670342578,High Risk - Manual Review
0,1,0.5864232877687083,0.8271534244625833,Uncertain - Human Review Priority
0,0,0.4014231448836189,0.8028462897672378,Uncertain - Human Review Priority
0,0,0.4893423468105436,0.9786846936210872,Uncertain - Human Review Priority
0,0,0.23771372358784376,0.4754274471756875,Low Risk - Auto Decision
1,0,0.3703415498974894,0.7406830997949788,Uncertain - Human Review Priority
0,0,0.22123505848553277,0.44247011697106553,Low Risk - Auto Decision
0,0,0.15397167559112807,0.30794335118225613,Low Risk - Auto Decision
0,0,0.3439162979948603,0.6878325959897206,Uncertain - Human Review Priority
0,1,0.7268437004762658,0.5463125990474684,High Risk - Manual Review
1,1,0.7197451070558719,0.5605097858882562,High Risk - Manual Review
0,0,0.2824352235681948,0.5648704471363896,Low Risk - Auto Decision
0,0,0.4070207450269467,0.8140414900538934,Uncertain - Human Review Priority
0,0,0.17213528529498878,0.34427057058997756,Low Risk - Auto Decision
0,0,0.20422010595959733,0.40844021191919466,Low Risk - Auto Decision
0,1,0.557761642047545,0.8844767159049101,Uncertain - Human Review Priority
0,0,0.4859031314492307,0.9718062628984614,Uncertain - Human Review Priority
0,0,0.48267569340897554,0.9653513868179511,Uncertain - Human Review Priority
0,1,0.5991129150822959,0.8017741698354082,Uncertain - Human Review Priority
0,0,0.319429562487649,0.638859124975298,Uncertain - Human Review Priority
1,1,0.6489399817288333,0.7021200365423335,Uncertain - Human Review Priority
0,0,0.367823557235318,0.735647114470636,Uncertain - Human Review Priority
0,0,0.18540353190735356,0.3708070638147072,Low Risk - Auto Decision
0,0,0.41190823251801023,0.8238164650360205,Uncertain - Human Review Priority
0,0,0.38859717816267586,0.7771943563253517,Uncertain - Human Review Priority
0,0,0.2642030823052525,0.528406164610505,Low Risk - Auto Decision
0,0,0.34167547046983004,0.6833509409396601,Uncertain - Human Review Priority
0,0,0.30913731143095713,0.6182746228619143,Uncertain - Human Review Priority
1,1,0.7269788656573551,0.5460422686852897,High Risk - Manual Review
1,0,0.3555652008697592,0.7111304017395184,Uncertain - Human Review Priority
0,1,0.5168224517974426,0.9663550964051149,Uncertain - Human Review Priority
1,1,0.5434963191497422,0.9130073617005157,Uncertain - Human Review Priority
0,1,0.5934135903322126,0.8131728193355747,Uncertain - Human Review Priority
0,0,0.4239729234914082,0.8479458469828164,Uncertain - Human Review Priority
0,0,0.3976019542140592,0.7952039084281184,Uncertain - Human Review Priority
0,0,0.2563845260724809,0.5127690521449618,Low Risk - Auto Decision
1,1,0.7142283871845309,0.5715432256309383,High Risk - Manual Review
0,1,0.5770015203034428,0.8459969593931145,Uncertain - Human Review Priority
0,0,0.20561861957416472,0.41123723914832944,Low Risk - Auto Decision
0,0,0.1806648265101622,0.3613296530203244,Low Risk - Auto Decision
1,0,0.2221375597581843,0.44427511951636856,Low Risk - Auto Decision
0,0,0.2607421750930708,0.5214843501861416,Low Risk - Auto Decision
0,1,0.6278066583143386,0.7443866833713229,Uncertain - Human Review Priority
0,0,0.46687986850596846,0.9337597370119369,Uncertain - Human Review Priority
0,1,0.6526104160425832,0.6947791679148336,Uncertain - Human Review Priority
0,0,0.32005893383485745,0.6401178676697149,Uncertain - Human Review Priority
0,0,0.11154247461720114,0.22308494923440225,Low Risk - Auto Decision
0,0,0.07920600262885828,0.1584120052577166,Low Risk - Auto Decision
0,0,0.3273050619001148,0.6546101238002296,Uncertain - Human Review Priority
0,0,0.31235672880360393,0.6247134576072079,Uncertain - Human Review Priority
0,0,0.40001216978829096,0.8000243395765819,Uncertain - Human Review Priority
0,1,0.7379659312029153,0.5240681375941694,High Risk - Manual Review
0,0,0.4436645727977553,0.8873291455955106,Uncertain - Human Review Priority
1,1,0.5815212996601922,0.8369574006796157,Uncertain - Human Review Priority
0,0,0.26323938543550307,0.5264787708710061,Low Risk - Auto Decision
0,0,0.3508450426622786,0.7016900853245572,Uncertain - Human Review Priority
0,0,0.35670717945403296,0.7134143589080659,Uncertain - Human Review Priority
0,0,0.45492235398182,0.90984470796364,Uncertain - Human Review Priority
0,0,0.16507605442255646,0.3301521088451129,Low Risk - Auto Decision
1,1,0.6750928441559297,0.6498143116881405,Uncertain - Human Review Priority
0,0,0.46598879127247056,0.9319775825449411,Uncertain - Human Review Priority
0,1,0.7607135757611558,0.47857284847768833,High Risk - Manual Review
0,1,0.7363570683976817,0.5272858632046367,High Risk - Manual Review
0,1,0.5924608235029614,0.8150783529940773,Uncertain - Human Review Priority
1,0,0.4585299734976141,0.9170599469952282,Uncertain - Human Review Priority
0,1,0.7610803239534204,0.4778393520931592,High Risk - Manual Review
0,1,0.5855520730341853,0.8288958539316293,Uncertain - Human Review Priority
1,1,0.5433605701495995,0.913278859700801,Uncertain - Human Review Priority
0,1,0.6071124617598118,0.7857750764803764,Uncertain - Human Review Priority
1,1,0.5797580989449949,0.8404838021100103,Uncertain - Human Review Priority
0,1,0.514515418600859,0.9709691627982819,Uncertain - Human Review Priority
1,1,0.7461489417625613,0.5077021164748774,High Risk - Manual Review
0,0,0.3655645463919939,0.7311290927839879,Uncertain - Human Review Priority
0,0,0.4402295834260436,0.8804591668520872,Uncertain - Human Review Priority
0,0,0.452910044938523,0.905820089877046,Uncertain - Human Review Priority
0,0,0.48489232640323404,0.9697846528064681,Uncertain - Human Review Priority
0,0,0.4575195989296113,0.9150391978592226,Uncertain - Human Review Priority
0,0,0.3419358578389955,0.683871715677991,Uncertain - Human Review Priority
0,1,0.5405196395205334,0.9189607209589332,Uncertain - Human Review Priority
0,0,0.3845809000451368,0.7691618000902736,Uncertain - Human Review Priority
1,0,0.4201354156226464,0.8402708312452928,Uncertain - Human Review Priority
0,0,0.40556582044328854,0.8111316408865771,Uncertain - Human Review Priority
0,0,0.2929202434784102,0.5858404869568204,Low Risk - Auto Decision
0,1,0.5833862502262125,0.833227499547575,Uncertain - Human Review Priority
0,1,0.68253301412743,0.6349339717451401,Uncertain - Human Review Priority
1,1,0.8204641779182474,0.3590716441635051,High Risk - Manual Review
0,0,0.15317634581754253,0.30635269163508505,Low Risk - Auto Decision
1,1,0.5413857479423031,0.9172285041153938,Uncertain - Human Review Priority
0,0,0.29719719851089343,0.5943943970217869,Low Risk - Auto Decision
0,0,0.44095744857776475,0.8819148971555295,Uncertain - Human Review Priority
0,0,0.4482666208424797,0.8965332416849594,Uncertain - Human Review Priority
1,1,0.6371984391666696,0.7256031216666607,Uncertain - Human Review Priority
1,0,0.3627498099003936,0.7254996198007873,Uncertain - Human Review Priority
0,0,0.4531447395604831,0.9062894791209662,Uncertain - Human Review Priority
0,1,0.550278548185906,0.8994429036281879,Uncertain - Human Review Priority
0,0,0.4310392496056392,0.8620784992112784,Uncertain - Human Review Priority
0,0,0.34022779858672575,0.6804555971734515,Uncertain - Human Review Priority
0,0,0.13199092503745136,0.2639818500749027,Low Risk - Auto Decision
0,0,0.058151058399497094,0.11630211679899416,Low Risk - Auto Decision
0,0,0.2384049016891907,0.4768098033783814,Low Risk - Auto Decision
1,1,0.7979660926675497,0.4040678146649006,High Risk - Manual Review
0,0,0.10894065629905161,0.21788131259810317,Low Risk - Auto Decision
0,0,0.47214617662554453,0.9442923532510891,Uncertain - Human Review Priority
1,1,0.7025140698828272,0.5949718602343457,High Risk - Manual Review
1,1,0.6525019394926727,0.6949961210146547,Uncertain - Human Review Priority
0,0,0.4687401427594207,0.9374802855188414,Uncertain - Human Review Priority
1,0,0.45059755227175874,0.9011951045435175,Uncertain - Human Review Priority
0,0,0.2450434289875589,0.49008685797511786,Low Risk - Auto Decision
1,1,0.7980541522824443,0.4038916954351115,High Risk - Manual Review
0,1,0.5153852782888653,0.9692294434222695,Uncertain - Human Review Priority
0,0,0.08793585992250437,0.1758717198450087,Low Risk - Auto Decision
0,0,0.48522334429554487,0.9704466885910897,Uncertain - Human Review Priority
1,1,0.5773255061418102,0.8453489877163796,Uncertain - Human Review Priority
1,1,0.629214949232197,0.741570101535606,Uncertain - Human Review Priority
0,1,0.5762500090022757,0.8474999819954485,Uncertain - Human Review Priority
0,0,0.2220793441781047,0.4441586883562094,Low Risk - Auto Decision
0,0,0.24239678574697932,0.48479357149395863,Low Risk - Auto Decision
0,1,0.5968060015321905,0.8063879969356189,Uncertain - Human Review Priority
0,1,0.5273783617735174,0.9452432764529652,Uncertain - Human Review Priority
0,1,0.6433517755388011,0.7132964489223979,Uncertain - Human Review Priority
0,0,0.37040765923306607,0.7408153184661321,Uncertain - Human Review Priority
0,0,0.4785660147802387,0.9571320295604774,Uncertain - Human Review Priority
1,1,0.7362696749196386,0.5274606501607229,High Risk - Manual Review
0,0,0.4826425716472146,0.9652851432944292,Uncertain - Human Review Priority
1,1,0.7046519214380395,0.5906961571239211,High Risk - Manual Review
0,1,0.5746059648620427,0.8507880702759145,Uncertain - Human Review Priority
0,0,0.11865680147916524,0.23731360295833048,Low Risk - Auto Decision
0,1,0.568001207236498,0.8639975855270039,Uncertain - Human Review Priority
0,0,0.3605611062160561,0.7211222124321122,Uncertain - Human Review Priority
1,0,0.43019083553584764,0.8603816710716953,Uncertain - Human Review Priority
0,1,0.7856017812174257,0.4287964375651485,High Risk - Manual Review
0,1,0.7057431324321105,0.588513735135779,High Risk - Manual Review
0,1,0.6979400428758963,0.6041199142482074,Uncertain - Human Review Priority
1,1,0.5024931187717205,0.9950137624565589,Uncertain - Human Review Priority
1,1,0.7867632310154038,0.4264735379691924,High Risk - Manual Review
1,1,0.7949883345757871,0.4100233308484258,High Risk - Manual Review
0,1,0.5042715691349804,0.9914568617300392,Uncertain - Human Review Priority
0,0,0.34766878247427885,0.6953375649485577,Uncertain - Human Review Priority
0,1,0.7051346272729104,0.5897307454541791,High Risk - Manual Review
0,0,0.20438646340512467,0.40877292681024935,Low Risk - Auto Decision
0,0,0.407521051078536,0.815042102157072,Uncertain - Human Review Priority
0,1,0.577889500216905,0.84422099956619,Uncertain - Human Review Priority
0,1,0.5128878904844181,0.9742242190311639,Uncertain - Human Review Priority
0,1,0.6664803511392678,0.6670392977214643,Uncertain - Human Review Priority
0,0,0.3399403640900616,0.6798807281801232,Uncertain - Human Review Priority
0,1,0.5507956498237861,0.8984087003524277,Uncertain - Human Review Priority
1,1,0.7158665580551409,0.5682668838897182,High Risk - Manual Review
0,1,0.565082750348825,0.8698344993023499,Uncertain - Human Review Priority
0,1,0.7416926350657176,0.5166147298685648,High Risk - Manual Review
0,0,0.39923435712372635,0.7984687142474527,Uncertain - Human Review Priority
0,0,0.2607632949892386,0.5215265899784772,Low Risk - Auto Decision
0,0,0.4421490387940427,0.8842980775880854,Uncertain - Human Review Priority
1,1,0.6361677915789881,0.7276644168420239,Uncertain - Human Review Priority
0,0,0.2396527661645902,0.4793055323291804,Low Risk - Auto Decision
0,0,0.3853029356183277,0.7706058712366554,Uncertain - Human Review Priority
1,1,0.6868859036474396,0.6262281927051208,Uncertain - Human Review Priority
0,0,0.41272313688176226,0.8254462737635245,Uncertain - Human Review Priority
0,0,0.4267588784144853,0.8535177568289706,Uncertain - Human Review Priority
0,0,0.4890416542311804,0.9780833084623608,Uncertain - Human Review Priority
0,0,0.42735798956378906,0.8547159791275781,Uncertain - Human Review Priority
0,0,0.40009030272598256,0.8001806054519651,Uncertain - Human Review Priority
0,0,0.2903946607204749,0.5807893214409497,Low Risk - Auto Decision
0,0,0.33120873852319366,0.6624174770463873,Uncertain - Human Review Priority
0,0,0.49582924811238427,0.9916584962247685,Uncertain - Human Review Priority
0,0,0.4680173427817969,0.9360346855635938,Uncertain - Human Review Priority
0,1,0.5425916647187407,0.9148166705625187,Uncertain - Human Review Priority
0,1,0.5145170515257389,0.9709658969485222,Uncertain - Human Review Priority
0,1,0.7328066930156167,0.5343866139687665,High Risk - Manual Review
1,0,0.4038217270367604,0.8076434540735208,Uncertain - Human Review Priority
